City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Beni Mazar,0,EG,1598743080,57,28.5,30.8,80.37,15.28
Hilo,40,US,1598742799,52,19.73,-155.09,87.8,10.29
George Town,40,MY,1598742904,94,5.41,100.34,77.0,3.36
Avarua,14,CK,1598743051,73,-21.21,-159.78,77.0,17.22
Zonguldak,0,TR,1598743081,38,41.25,31.83,68.59,4.56
Punta Arenas,40,CL,1598742971,86,-53.15,-70.92,39.2,29.97
Mataura,99,NZ,1598742813,65,-46.19,168.86,55.11,10.65
Laguna,1,US,1598743081,27,38.42,-121.42,93.0,8.05
Atuona,18,PF,1598743025,78,-9.8,-139.03,79.0,18.45
Northam,1,GB,1598743082,78,51.03,-4.22,55.0,8.99
Bredasdorp,76,ZA,1598743007,93,-34.53,20.04,42.8,2.24
Barrow,90,US,1598743082,86,71.29,-156.79,37.4,16.11
Port Alfred,34,ZA,1598743082,68,-33.59,26.89,51.01,19.73
Ulladulla,0,AU,1598743082,47,-35.35,150.47,63.0,11.41
Vaini,20,TO,1598743014,74,-21.2,-175.2,80.6,13.87
Sokoni,0,TZ,1598743083,78,-6.43,39.55,75.74,11.16
Albany,64,US,1598743083,88,42.6,-73.97,79.0,8.5
Katsuura,40,JP,1598742970,84,35.13,140.3,86.0,9.17
Lompoc,1,US,1598743083,64,34.64,-120.46,70.0,12.75
Mahébourg,75,MU,1598743021,77,-20.41,57.7,69.8,14.99
Maceió,20,BR,1598743073,94,-9.67,-35.74,73.4,8.05
Camacha,40,PT,1598743084,60,33.08,-16.33,69.8,13.87
Boueni,0,YT,1598743084,78,-12.9,45.08,75.2,6.93
Cherskiy,100,RU,1598743084,81,68.75,161.3,43.47,2.1
Hithadhoo,96,MV,1598743023,73,-0.6,73.08,82.63,9.82
Cabo San Lucas,90,MX,1598743068,88,22.89,-109.91,82.99,11.41
Rikitea,46,PF,1598743085,68,-23.12,-134.97,70.27,7.05
Pevek,100,RU,1598743061,82,69.7,170.31,38.84,0.78
Busselton,89,AU,1598743034,77,-33.65,115.33,43.0,7.14
Dikson,100,RU,1598742976,97,73.51,80.55,42.12,19.66
Saskylakh,100,RU,1598743041,57,71.92,114.08,53.37,3.96
Ushuaia,90,AR,1598742856,95,-54.8,-68.3,33.8,23.04
Wau,98,SS,1598743087,91,7.7,28.0,72.16,3.4
Kismayo,22,SO,1598743087,82,-0.36,42.55,77.2,13.62
Kindersley,75,CA,1598742977,45,51.47,-109.17,62.6,16.11
Saint Anthony,1,US,1598743087,41,45.02,-93.22,75.99,6.93
Puerto Nariño,20,CO,1598743087,66,-3.77,-70.38,87.8,4.7
Salalah,90,OM,1598743056,94,17.02,54.09,77.0,2.24
San Patricio,75,MX,1598743088,79,19.22,-104.7,86.0,23.04
Guerrero Negro,17,MX,1598742850,64,27.98,-114.06,80.96,12.66
Galesong,20,ID,1598743088,88,-5.32,119.37,73.4,1.12
Safi,0,MA,1598742906,68,32.3,-9.24,67.89,18.68
Kiryat Gat,0,IL,1598743089,90,31.61,34.76,82.0,2.19
Broken Hill,67,AU,1598743091,29,-31.95,141.43,62.6,17.22
Peleduy,100,RU,1598743091,89,59.63,112.74,55.09,2.35
Kavieng,38,PG,1598743047,73,-2.57,150.8,83.98,12.59
Umeå,82,SE,1598743092,93,63.83,20.26,42.8,4.7
Lüderitz,0,NA,1598743092,65,-26.65,15.16,52.14,17.81
Cosamaloapan,54,MX,1598743092,76,18.37,-95.8,87.89,5.48
Geraldton,0,AU,1598742946,81,-28.77,114.6,44.6,8.05
Acacoyagua,40,MX,1598743093,70,15.35,-92.65,89.6,11.41
Grindavik,90,IS,1598743093,100,63.84,-22.43,51.8,14.99
Mossamedes,0,AO,1598743093,69,-15.2,12.15,60.96,2.17
Hermanus,85,ZA,1598743046,92,-34.42,19.23,39.99,3.18
Baharly,0,TM,1598743094,18,38.44,57.43,78.93,8.05
East London,77,ZA,1598743023,58,-33.02,27.91,54.27,18.66
Cape Town,20,ZA,1598743094,93,-33.93,18.42,46.0,2.24
Esim,16,GH,1598743094,90,4.87,-2.24,73.94,8.28
Thompson,75,CA,1598743050,63,55.74,-97.86,60.8,2.24
Carnarvon,0,AU,1598743054,66,-24.87,113.63,53.6,9.17
Kapaa,90,US,1598742813,78,22.08,-159.32,86.0,9.17
Kalabo,54,ZM,1598743095,44,-14.97,22.68,75.07,2.55
Castro,0,BR,1598743003,77,-24.79,-50.01,62.31,4.36
Coyhaique,75,CL,1598742836,65,-45.58,-72.07,41.0,9.17
San Cristobal,40,VE,1598742980,55,7.77,-72.22,87.8,8.05
Arrondissement de Saint-Gaudens,100,FR,1598743096,87,43.08,0.67,57.2,8.05
Chokurdakh,100,RU,1598743096,85,70.63,147.92,41.32,4.68
Touros,40,BR,1598743096,83,-5.2,-35.46,77.0,6.93
Qaanaaq,0,GL,1598743096,83,77.48,-69.36,33.85,3.65
Butaritari,50,KI,1598743096,70,3.07,172.79,83.48,10.51
Ostrovnoy,100,RU,1598743097,93,68.05,39.51,47.57,4.23
Bonavista,53,CA,1598743097,78,48.65,-53.11,60.01,11.01
Puerto Escondido,75,MX,1598743097,74,15.85,-97.07,84.2,5.82
Sitka,90,US,1598743088,87,57.05,-135.33,55.4,4.59
Kalmunai,86,LK,1598743097,78,7.42,81.82,79.59,3.74
Pisco,75,PE,1598743095,77,-13.7,-76.22,62.6,19.46
São João da Barra,2,BR,1598742819,85,-21.64,-41.05,73.04,17.09
Cam Ranh,40,VN,1598743098,88,11.92,109.16,80.6,2.24
Linjiang,26,CN,1598743098,87,41.81,126.91,69.19,0.6
Nortelândia,44,BR,1598743098,14,-14.45,-56.8,84.87,4.97
Viedma,0,AR,1598743099,47,-40.81,-63.0,41.0,1.01
Puerto Ayora,97,EC,1598743099,85,-0.74,-90.35,65.91,11.54
Byron Bay,90,AU,1598743099,93,-28.65,153.62,64.99,1.12
Husavik,75,IS,1598743099,87,66.04,-17.34,46.4,10.29
Chumikan,11,RU,1598743100,59,54.72,135.31,55.89,6.78
Baykit,42,RU,1598743100,87,61.67,96.37,48.52,1.39
Kurumkan,98,RU,1598743100,77,54.3,110.3,54.16,1.99
Chambersburg,18,US,1598743100,62,39.94,-77.66,82.99,10.65
Airai,25,TL,1598743101,39,-8.93,125.41,61.12,2.98
Fowa,81,NG,1598743101,87,8.92,6.4,74.41,1.39
Kiunga,100,PG,1598743101,94,-6.12,141.29,76.96,2.24
Maţāy,0,EG,1598743101,57,28.42,30.78,80.29,14.72
Jamestown,90,US,1598742835,77,42.1,-79.24,66.99,16.11
Lata,0,PT,1598743102,79,40.16,-8.33,63.0,0.6
Nicolás Bravo,40,MX,1598743102,70,18.45,-88.92,89.6,17.22
Mengyin,0,CN,1598743102,88,35.71,117.93,72.09,2.21
Salinópolis,9,BR,1598743102,79,-0.61,-47.36,80.29,15.21
Lorengau,86,PG,1598743047,73,-2.02,147.27,83.77,12.48
Palana,30,RU,1598743103,75,59.12,159.97,50.81,15.79
Ardatov,52,RU,1598743103,93,55.24,43.1,51.55,4.94
New Norfolk,70,AU,1598743103,42,-42.78,147.06,62.01,4.0
Saint-Philippe,20,RE,1598743053,82,-21.36,55.77,68.0,8.05
Rocha,100,UY,1598742806,87,-34.48,-54.33,50.88,15.35
Adeje,75,ES,1598743104,69,28.12,-16.73,75.99,19.46
Morón,54,AR,1598743042,75,-34.65,-58.62,55.0,5.99
Biak,100,ID,1598743104,78,-0.91,122.88,76.91,9.26
Esna,0,EG,1598743104,35,25.29,32.55,87.8,2.24
Russell,75,US,1598742971,74,32.35,-85.2,87.8,5.82
Mahibadhoo,94,MV,1598743105,66,3.78,72.97,82.83,5.7
Zhigansk,100,RU,1598743068,67,66.77,123.37,55.26,9.64
Lakes Entrance,37,AU,1598743105,36,-37.88,147.98,64.0,15.01
San Andrés,90,CO,1598743105,88,12.58,-81.7,78.8,4.7
Saint Paul Harbor,90,US,1598742839,93,57.79,-152.41,53.6,27.51
Nikolskoye,75,RU,1598743077,93,59.7,30.79,55.4,6.71
Ancud,30,CL,1598743043,80,-41.87,-73.82,45.0,8.21
Satuba,20,BR,1598743101,94,-9.56,-35.82,73.4,8.05
Fort Nelson,75,CA,1598742966,76,58.81,-122.7,51.8,13.87
Saint-Pierre,20,RE,1598743036,82,-21.34,55.48,68.0,8.05
Usinsk,26,RU,1598743065,80,65.99,57.53,45.66,9.55
Caranan,100,PH,1598743106,77,13.52,123.02,80.56,2.75
Ribeira Grande,100,PT,1598742992,93,38.52,-28.7,75.09,6.51
Bay Roberts,30,CA,1598743107,100,47.6,-53.26,57.99,3.0
Ust-Tsilma,24,RU,1598743107,89,65.44,52.15,46.33,5.86
Plouzané,20,FR,1598743107,87,48.38,-4.62,55.4,5.82
Bluff,86,NZ,1598743108,74,-46.6,168.33,53.55,32.93
Mpika,33,ZM,1598743108,43,-11.83,31.45,63.73,6.35
Emerald,7,AU,1598743108,63,-23.53,148.17,64.99,9.17
Motygino,1,RU,1598743108,96,58.18,94.76,47.73,1.99
Arraial do Cabo,0,BR,1598743001,73,-22.97,-42.03,73.4,17.22
Naze,75,JP,1598743109,89,28.37,129.48,84.2,10.29
Genoa,40,IT,1598743109,88,44.41,8.96,75.2,6.93
Paracuru,32,BR,1598743109,76,-3.41,-39.03,79.0,21.99
Upernavik,0,GL,1598743035,72,72.79,-56.15,40.64,5.28
Bilma,66,NE,1598743100,44,18.69,12.92,87.8,9.44
Bengkulu,83,ID,1598743110,84,-3.8,102.27,75.33,5.01
Bara,98,NG,1598743110,86,10.37,10.73,74.68,2.73
Faanui,55,PF,1598743041,77,-16.48,-151.75,77.94,23.98
Plácido de Castro,71,BR,1598743110,45,-10.34,-67.19,86.74,3.15
Provideniya,56,RU,1598743111,66,64.38,-173.3,52.18,10.56
Arman',0,RU,1598743111,51,59.7,150.17,53.8,9.51
Avera,1,US,1598743111,83,33.19,-82.53,86.0,4.7
Mocuba,90,MZ,1598743111,57,-16.84,36.99,74.55,5.66
Ketchikan,90,US,1598743061,76,55.34,-131.65,57.2,1.28
Lucapa,55,AO,1598743112,64,-8.42,20.74,73.69,3.58
Saldanha,16,ZA,1598743056,75,-33.01,17.94,41.0,3.36
Vardø,77,NO,1598743038,78,70.37,31.11,51.17,14.23
Tazovsky,97,RU,1598743112,86,67.47,78.7,46.44,14.14
Boyuibe,0,BO,1598743112,27,-20.42,-63.28,80.92,5.73
Lavrentiya,11,RU,1598743113,63,65.58,-171.0,49.05,8.61
Kaeo,0,NZ,1598743113,53,-35.1,173.78,62.29,1.63
Novaya Igirma,52,RU,1598743113,86,57.13,103.91,52.3,1.43
Nuuk,20,GL,1598742838,81,64.18,-51.72,51.8,8.05
Lebu,1,CL,1598743069,70,-37.62,-73.65,46.11,16.35
Hlatikulu,72,SZ,1598743114,97,-26.97,31.32,55.35,8.63
Asău,0,RO,1598743074,80,46.43,26.4,64.0,3.98
São José da Coroa Grande,18,BR,1598743075,83,-8.9,-35.15,75.27,11.92
Čačak,0,RS,1598743114,100,43.89,20.35,68.0,3.24
Fortuna,1,US,1598743032,72,40.6,-124.16,66.99,13.87
Vanavara,0,RU,1598743114,88,60.34,102.28,49.75,2.06
Yaring,60,TH,1598743115,85,6.87,101.37,77.72,4.18
Mount Gambier,75,AU,1598743004,76,-37.83,140.77,55.4,17.22
Petropavlovskoye,38,RU,1598743115,83,52.07,84.11,51.69,3.87
Codrington,93,AU,1598743033,68,-38.27,141.97,56.71,17.9
Yangi Marg`ilon,28,UZ,1598743115,56,40.43,71.72,69.8,6.93
Iqaluit,75,CA,1598743116,58,63.75,-68.51,55.4,9.17
Bambous Virieux,75,MU,1598743096,77,-20.34,57.76,70.0,14.99
São Filipe,58,CV,1598743116,85,14.9,-24.5,79.68,7.43
La Palma,1,US,1598743116,42,33.85,-118.05,86.0,8.05
Camalú,2,MX,1598743116,51,30.85,-116.07,77.95,11.45
Dumai,67,ID,1598743117,96,1.68,101.45,73.27,2.57
Rio Grande,91,BR,1598742855,96,-32.03,-52.1,60.01,8.01
Hobart,75,AU,1598742861,58,-42.88,147.33,61.0,8.05
Gamba,100,GA,1598743068,88,-2.65,10.0,73.42,7.94
Lerwick,100,GB,1598743030,81,60.15,-1.15,48.2,4.7
Hobyo,49,SO,1598743117,85,5.35,48.53,77.13,23.96
Garissa,14,KE,1598743101,78,-0.45,39.64,72.36,11.9
Hong Kong,0,HK,1598743089,70,22.29,114.16,84.0,3.0
Vostok,100,RU,1598743118,97,46.49,135.88,49.46,4.03
Gaozhou,1,CN,1598743118,86,21.94,110.85,77.95,2.51
Yakeshi,100,CN,1598743118,92,49.28,120.73,53.37,3.38
Tautira,20,PF,1598743119,62,-17.73,-149.15,84.2,6.93
Vágur,87,FO,1598743119,78,61.47,-6.81,50.32,7.9
Bagdarin,100,RU,1598743070,92,54.43,113.6,50.14,1.74
Khovd,83,MN,1598743040,67,48.01,91.64,50.41,5.08
Perelyub,0,RU,1598743120,70,51.87,50.37,62.44,5.17
Krasnosel'kup,100,RU,1598743120,91,65.7,82.47,54.18,7.36
San Quintín,1,MX,1598743038,64,30.48,-115.95,74.82,15.1
Beya,6,RU,1598743120,88,53.05,90.91,49.75,4.92
Zemio,100,CF,1598743120,97,5.03,25.14,68.5,4.09
Padang,84,ID,1598742873,79,-0.95,100.35,76.84,5.28
Souillac,75,MU,1598743121,77,-20.52,57.52,69.8,14.99
Susa,0,IR,1598743121,12,32.19,48.24,89.01,6.67
Inírida,64,CO,1598743121,92,3.87,-67.92,74.89,3.98
Izumo,0,JP,1598743121,94,35.37,132.77,78.8,3.36
Hamilton,20,US,1598742961,48,39.18,-84.53,82.99,6.93
Podgornoye,26,RU,1598743122,76,51.73,39.15,55.4,2.24
Khatanga,88,RU,1598743034,72,71.97,102.5,49.84,10.04
Tevaitoa,50,PF,1598743122,76,-16.78,-151.5,78.15,24.99
Nhulunbuy,40,AU,1598743097,69,-12.23,136.77,78.8,16.11
Mitsamiouli,0,KM,1598743122,71,-11.38,43.28,75.4,10.4
Dukat,100,RU,1598743123,85,62.55,155.55,40.35,4.85
Dale,1,US,1598743123,61,38.17,-86.99,84.2,3.36
Santiago del Estero,98,AR,1598743123,63,-27.8,-64.26,63.63,19.8
Rognan,93,NO,1598743123,94,67.1,15.39,45.0,3.98
Victorville,0,US,1598742971,15,34.54,-117.29,93.0,17.0
Fes,0,MA,1598743124,52,34.04,-5.0,66.2,5.82
Yellowknife,90,CA,1598742966,93,62.46,-114.35,48.2,18.34
Kruisfontein,59,ZA,1598743083,78,-34.0,24.73,46.99,3.0
Coquimbo,88,CL,1598743124,71,-29.95,-71.34,57.2,13.87
Mar del Plata,40,AR,1598743028,52,-38.0,-57.56,44.6,9.17
Calbuco,75,CL,1598742978,81,-41.77,-73.13,44.6,1.12
Mackay,80,AU,1598743125,68,-21.15,149.2,71.6,20.8
Severo-Kuril'sk,94,RU,1598743033,89,50.68,156.12,49.93,10.45
Tasiilaq,100,GL,1598743053,70,65.61,-37.64,44.6,12.75
Altay,0,CN,1598743030,58,47.87,88.12,51.28,2.53
Mount Isa,40,AU,1598743029,43,-20.73,139.5,71.6,11.41
Nola,0,IT,1598743126,61,40.92,14.53,79.0,3.36
Santa Cruz de la Sierra,11,BO,1598743126,55,-17.8,-63.17,87.8,16.11
Doha,5,QA,1598743126,50,25.29,51.53,95.0,8.12
Maniitsoq,100,GL,1598743076,76,65.42,-52.9,49.91,9.17
Ponta do Sol,40,PT,1598743036,64,32.67,-17.1,71.6,18.34
Kutum,71,SD,1598743118,59,14.2,24.67,75.16,3.42
Bariloche,40,AR,1598743127,47,-41.15,-71.31,37.4,17.22
Visnes,13,NO,1598743127,67,59.36,5.22,57.2,23.04
Boshnyakovo,97,RU,1598743127,59,49.63,142.17,58.71,1.34
Sangīn,0,AF,1598743128,23,32.07,64.84,68.59,3.58
Naples,0,IT,1598742841,61,40.83,14.25,82.0,3.36
Yuzhno-Kurilsk,100,RU,1598743128,74,44.03,145.86,55.69,7.61
Kahului,20,US,1598743128,43,20.89,-156.47,91.4,31.09
Aklavik,20,CA,1598743129,54,68.22,-135.01,57.2,3.36
Eydhafushi,100,MV,1598743129,65,5.1,73.07,82.85,3.96
Goderich,49,CA,1598743129,79,43.75,-81.72,71.01,17.47
Waingapu,5,ID,1598743129,77,-9.66,120.26,73.6,8.66
Nāthdwāra,100,IN,1598743130,83,24.93,73.82,75.88,4.68
Dingle,100,PH,1598743130,84,11.0,122.67,78.71,3.89
Clyde River,1,CA,1598743069,81,70.47,-68.59,48.2,10.29
Visby,42,SE,1598743130,87,57.64,18.3,61.0,19.46
Mahon,20,ES,1598743130,88,39.89,4.27,68.0,8.05
Christchurch,11,NZ,1598742951,34,-43.53,172.63,68.0,4.7
Pudozh,40,RU,1598743131,96,61.81,36.53,44.15,2.89
Almaznyy,38,RU,1598743131,63,48.04,40.05,60.8,4.47
Labuan,20,MY,1598743105,100,5.28,115.24,75.2,1.12
Chennai,40,IN,1598743084,88,13.09,80.28,82.4,5.82
Mackenzie,75,CA,1598743132,50,55.3,-123.17,57.2,6.93
Gushikawa,1,JP,1598743132,88,26.35,127.87,82.4,9.17
Rawson,0,AR,1598743073,52,-43.3,-65.1,45.52,10.83
Acapulco de Juárez,75,MX,1598742833,78,16.86,-99.89,82.4,6.93
Matara,89,LK,1598743132,85,5.95,80.54,78.17,10.02
Ghanzi,34,BW,1598743133,37,-21.57,21.78,54.14,11.36
Aksu,0,CN,1598743133,43,41.12,80.26,66.13,1.9
Kindu,100,CD,1598743133,95,-2.95,25.95,69.15,3.74
Shizunai-furukawachō,100,JP,1598743133,87,42.33,142.37,60.21,17.69
Paamiut,59,GL,1598742986,86,61.99,-49.67,45.5,11.77
Calvinia,46,ZA,1598743134,90,-31.47,19.78,34.52,3.49
Kieta,3,PG,1598743066,68,-6.22,155.63,85.05,7.2
Manokwari,100,ID,1598743134,81,-0.87,134.08,78.22,11.43
Concarneau,0,FR,1598743134,82,47.88,-3.92,55.4,10.29
Portland,1,US,1598743055,33,45.52,-122.68,79.0,11.48
Kundiawa,48,PG,1598743135,40,-6.02,144.97,72.0,0.31
Hasaki,20,JP,1598743135,83,35.73,140.83,84.2,3.36
Araouane,93,ML,1598743135,49,18.9,-3.53,86.85,12.37
Tommot,100,RU,1598743136,63,58.96,126.29,58.48,4.12
Kamenka,99,RU,1598743136,74,51.32,42.77,57.72,4.43
Marsh Harbour,100,BS,1598743053,70,26.54,-77.06,84.33,3.13
Quelimane,0,MZ,1598743136,73,-17.88,36.89,75.2,5.82
Chui,95,UY,1598743030,80,-33.7,-53.46,54.34,14.45
Vila do Maio,20,CV,1598743137,94,15.13,-23.22,78.8,2.24
Bathsheba,40,BB,1598743137,83,13.22,-59.52,80.6,13.87
Fairbanks,1,US,1598742938,63,64.84,-147.72,63.0,4.7
Lira,99,UG,1598743138,96,2.23,32.91,64.22,4.61
Sørland,100,NO,1598743041,66,67.67,12.69,49.93,13.13
Santa Maria,40,BR,1598743061,88,-29.68,-53.81,71.6,3.36
Mehamn,71,NO,1598743138,81,71.04,27.85,48.76,10.45
Rudnichnyy,100,RU,1598743138,97,59.62,52.47,54.81,4.09
Beltangadi,100,IN,1598743139,99,13.98,75.3,67.96,3.69
Ilulissat,40,GL,1598743139,61,69.22,-51.1,46.4,6.93
Klaksvík,94,FO,1598743139,87,62.23,-6.59,46.4,2.46
Zarubino,100,RU,1598743139,90,42.63,131.09,64.63,12.53
Phuket,20,TH,1598743054,94,8.0,98.25,86.0,1.12
